# {'yi': 5, 'slope': 1.3e-05, 'Ymax': 1000, 'Froude': 0.02, 'n_points': 300, 'variables': 'p_u_v', 'flow': 'DATA/G.txt', 'mapping': ['semi_infinite_PB', [0, 3.3840579710144927]], 'Re': 157.922677, 'a_ast': 0.552, 'alpha': 0.56552, 'equation': 'LNS_CD', 'lc': 0.16739}
# y   p_re    p_im    p_mod   u_re    u_im    u_mod    v_re    v_im    v_mod                     p_re_adj    p_im_adj    p_mod_adj   u_re_adj    u_im_adj    u_mod_adj    v_re_adj    v_im_adj    v_mod_adj
3.6914e+00 -1.0968e-02 3.0041e-03 1.1372e-02 1.2759e-02 -1.7920e-02 2.1998e-02 1.7738e-02 1.2931e-02 2.1951e-02 2.3362e-04 -7.7702e-04 8.1138e-04 -1.4673e-03 1.6304e-04 1.4763e-03 -8.4979e-04 -1.2540e-03 1.5148e-03
3.6376e+00 -1.1306e-02 3.0968e-03 1.1723e-02 1.3203e-02 -1.8558e-02 2.2776e-02 1.8293e-02 1.3325e-02 2.2632e-02 2.4107e-04 -8.0135e-04 8.3683e-04 -1.8004e-03 1.7169e-04 1.8085e-03 -8.5464e-04 -1.3035e-03 1.5587e-03
3.5844e+00 -1.1652e-02 3.1914e-03 1.2081e-02 1.3694e-02 -1.9201e-02 2.3584e-02 1.8861e-02 1.3730e-02 2.3329e-02 2.4818e-04 -8.2548e-04 8.6198e-04 -2.1709e-03 2.8814e-04 2.1899e-03 -8.6125e-04 -1.3632e-03 1.6125e-03
3.5317e+00 -1.2005e-02 3.2879e-03 1.2447e-02 1.4232e-02 -1.9832e-02 2.4410e-02 1.9443e-02 1.4146e-02 2.4044e-02 2.5595e-04 -8.5084e-04 8.8850e-04 -2.5427e-03 5.3549e-04 2.5984e-03 -8.7317e-04 -1.4335e-03 1.6785e-03
3.4795e+00 -1.2364e-02 3.3864e-03 1.2820e-02 1.4814e-02 -2.0436e-02 2.5241e-02 2.0037e-02 1.4575e-02 2.4777e-02 2.6334e-04 -8.7594e-04 9.1466e-04 -2.8685e-03 9.2553e-04 3.0141e-03 -8.9437e-04 -1.5136e-03 1.7581e-03
3.4278e+00 -1.2731e-02 3.4868e-03 1.3200e-02 1.5428e-02 -2.0998e-02 2.6056e-02 2.0643e-02 1.5017e-02 2.5527e-02 2.7143e-04 -9.0235e-04 9.4229e-04 -3.0931e-03 1.4541e-03 3.4178e-03 -9.2883e-04 -1.6010e-03 1.8509e-03
3.3766e+00 -1.3105e-02 3.5891e-03 1.3588e-02 1.6057e-02 -2.1503e-02 2.6836e-02 2.1258e-02 1.5472e-02 2.6293e-02 2.7910e-04 -9.2842e-04 9.6947e-04 -3.1585e-03 2.0971e-03 3.7913e-03 -9.7999e-04 -1.6920e-03 1.9553e-03
3.3259e+00 -1.3487e-02 3.6935e-03 1.3983e-02 1.6678e-02 -2.1943e-02 2.7561e-02 2.1881e-02 1.5942e-02 2.7073e-02 2.8754e-04 -9.5590e-04 9.9821e-04 -3.0105e-03 2.8082e-03 4.1170e-03 -1.0502e-03 -1.7810e-03 2.0676e-03
3.2757e+00 -1.3875e-02 3.7999e-03 1.4386e-02 1.7263e-02 -2.2317e-02 2.8214e-02 2.2510e-02 1.6424e-02 2.7865e-02 2.9548e-04 -9.8296e-04 1.0264e-03 -2.6071e-03 3.5189e-03 4.3795e-03 -1.1402e-03 -1.8614e-03 2.1829e-03
3.2259e+00 -1.4271e-02 3.9082e-03 1.4797e-02 1.7780e-02 -2.2635e-02 2.8783e-02 2.3143e-02 1.6917e-02 2.8667e-02 3.0426e-04 -1.0115e-03 1.0563e-03 -1.9263e-03 4.1408e-03 4.5669e-03 -1.2482e-03 -1.9259e-03 2.2950e-03
3.1766e+00 -1.4675e-02 4.0186e-03 1.5215e-02 1.8201e-02 -2.2915e-02 2.9264e-02 2.3777e-02 1.7419e-02 2.9475e-02 3.1248e-04 -1.0396e-03 1.0855e-03 -9.7444e-04 4.5715e-03 4.6742e-03 -1.3702e-03 -1.9669e-03 2.3971e-03
3.1278e+00 -1.5086e-02 4.1310e-03 1.5641e-02 1.8499e-02 -2.3190e-02 2.9664e-02 2.4414e-02 1.7926e-02 3.0288e-02 3.2162e-04 -1.0693e-03 1.1166e-03 2.0706e-04 4.7029e-03 4.7075e-03 -1.4990e-03 -1.9780e-03 2.4818e-03
3.0795e+00 -1.5504e-02 4.2455e-03 1.6075e-02 1.8657e-02 -2.3502e-02 3.0007e-02 2.5052e-02 1.8434e-02 3.1104e-02 3.3011e-04 -1.0983e-03 1.1468e-03 1.5378e-03 4.4325e-03 4.6917e-03 -1.6250e-03 -1.9544e-03 2.5417e-03
3.0316e+00 -1.5930e-02 4.3620e-03 1.6516e-02 1.8670e-02 -2.3902e-02 3.0330e-02 2.5694e-02 1.8940e-02 3.1920e-02 3.3962e-04 -1.1291e-03 1.1791e-03 2.8978e-03 3.6768e-03 4.6815e-03 -1.7360e-03 -1.8942e-03 2.5694e-03
2.9841e+00 -1.6363e-02 4.4806e-03 1.6966e-02 1.8551e-02 -2.4447e-02 3.0689e-02 2.6343e-02 1.9440e-02 3.2739e-02 3.4836e-04 -1.1592e-03 1.2104e-03 4.1309e-03 2.3850e-03 4.7699e-03 -1.8186e-03 -1.7994e-03 2.5584e-03
2.9371e+00 -1.6804e-02 4.6013e-03 1.7423e-02 1.8330e-02 -2.5195e-02 3.1157e-02 2.7002e-02 1.9930e-02 3.3561e-02 3.5826e-04 -1.1912e-03 1.2439e-03 5.0530e-03 5.5309e-04 5.0832e-03 -1.8589e-03 -1.6765e-03 2.5032e-03
2.8905e+00 -1.7253e-02 4.7240e-03 1.7888e-02 1.8060e-02 -2.6196e-02 3.1818e-02 2.7678e-02 2.0410e-02 3.4390e-02 3.6725e-04 -1.2221e-03 1.2761e-03 5.4655e-03 -1.7647e-03 5.7433e-03 -1.8439e-03 -1.5366e-03 2.4003e-03
2.8443e+00 -1.7709e-02 4.8488e-03 1.8361e-02 1.7811e-02 -2.7491e-02 3.2756e-02 2.8378e-02 2.0878e-02 3.5231e-02 3.7756e-04 -1.2553e-03 1.3109e-03 5.1724e-03 -4.4475e-03 6.8216e-03 -1.7635e-03 -1.3960e-03 2.2492e-03
2.7986e+00 -1.8173e-02 4.9758e-03 1.8842e-02 1.7673e-02 -2.9097e-02 3.4044e-02 2.9109e-02 2.1336e-02 3.6091e-02 3.8678e-04 -1.2873e-03 1.3441e-03 4.0016e-03 -7.3043e-03 8.3286e-03 -1.6118e-03 -1.2754e-03 2.0553e-03
2.7533e+00 -1.8645e-02 5.1048e-03 1.9331e-02 1.7748e-02 -3.1009e-02 3.5729e-02 2.9878e-02 2.1789e-02 3.6979e-02 3.9754e-04 -1.3217e-03 1.3802e-03 1.8277e-03 -1.0078e-02 1.0242e-02 -1.3887e-03 -1.1984e-03 1.8343e-03
2.7085e+00 -1.9124e-02 5.2359e-03 1.9828e-02 1.8142e-02 -3.3187e-02 3.7822e-02 3.0692e-02 2.2244e-02 3.7905e-02 4.0696e-04 -1.3545e-03 1.4143e-03 -1.4048e-03 -1.2453e-02 1.2532e-02 -1.1017e-03 -1.1908e-03 1.6222e-03
2.6640e+00 -1.9611e-02 5.3692e-03 2.0333e-02 1.8958e-02 -3.5558e-02 4.0297e-02 3.1556e-02 2.2709e-02 3.8878e-02 4.1820e-04 -1.3903e-03 1.4519e-03 -5.6598e-03 -1.4077e-02 1.5172e-02 -7.6619e-04 -1.2775e-03 1.4896e-03
2.6199e+00 -2.0106e-02 5.5045e-03 2.0846e-02 2.0284e-02 -3.8013e-02 4.3086e-02 3.2472e-02 2.3197e-02 3.9907e-02 4.2776e-04 -1.4239e-03 1.4868e-03 -1.0793e-02 -1.4584e-02 1.8143e-02 -4.0650e-04 -1.4807e-03 1.5355e-03
2.5763e+00 -2.0609e-02 5.6420e-03 2.1367e-02 2.2181e-02 -4.0406e-02 4.6094e-02 3.3440e-02 2.3720e-02 4.0999e-02 4.3959e-04 -1.4612e-03 1.5259e-03 -1.6541e-02 -1.3624e-02 2.1429e-02 -5.5028e-05 -1.8170e-03 1.8178e-03
2.5331e+00 -2.1119e-02 5.7816e-03 2.1896e-02 2.4672e-02 -4.2567e-02 4.9200e-02 3.4456e-02 2.4291e-02 4.2158e-02 4.4917e-04 -1.4954e-03 1.5614e-03 -2.2520e-02 -1.0901e-02 2.5019e-02 2.4873e-04 -2.2945e-03 2.3079e-03
2.4902e+00 -2.1637e-02 5.9233e-03 2.2433e-02 2.7732e-02 -4.4305e-02 5.2268e-02 3.5509e-02 2.4925e-02 4.3384e-02 4.6174e-04 -1.5344e-03 1.6024e-03 -2.8234e-02 -6.2128e-03 2.8909e-02 4.6023e-04 -2.9103e-03 2.9464e-03
2.4478e+00 -2.2163e-02 6.0671e-03 2.2978e-02 3.1276e-02 -4.5426e-02 5.5152e-02 3.6587e-02 2.5632e-02 4.4673e-02 4.7111e-04 -1.5689e-03 1.6381e-03 -3.3095e-02 5.1641e-04 3.3099e-02 5.3278e-04 -3.6485e-03 3.6872e-03
2.4057e+00 -2.2696e-02 6.2130e-03 2.3531e-02 3.5166e-02 -4.5741e-02 5.7696e-02 3.7673e-02 2.6422e-02 4.6015e-02 4.8481e-04 -1.6103e-03 1.6817e-03 -3.6457e-02 9.1984e-03 3.7599e-02 4.2110e-04 -4.4791e-03 4.4989e-03
2.3641e+00 -2.3238e-02 6.3610e-03 2.4093e-02 3.9190e-02 -4.5096e-02 5.9745e-02 3.8745e-02 2.7298e-02 4.7396e-02 4.9323e-04 -1.6437e-03 1.7161e-03 -3.7653e-02 1.9556e-02 4.2429e-02 8.5450e-05 -5.3570e-03 5.3577e-03
2.3228e+00 -2.3787e-02 6.5111e-03 2.4662e-02 4.3092e-02 -4.3377e-02 6.1143e-02 3.9780e-02 2.8258e-02 4.8795e-02 5.0952e-04 -1.6903e-03 1.7654e-03 -3.6051e-02 3.1110e-02 4.7619e-02 -5.0391e-04 -6.2232e-03 6.2436e-03
2.2819e+00 -2.4343e-02 6.6633e-03 2.5239e-02 4.6545e-02 -4.0550e-02 6.1731e-02 4.0752e-02 2.9296e-02 5.0190e-02 5.1436e-04 -1.7164e-03 1.7918e-03 -3.1114e-02 4.3173e-02 5.3217e-02 -1.3623e-03 -7.0067e-03 7.1379e-03
2.2414e+00 -2.4906e-02 6.8162e-03 2.5822e-02 4.9395e-02 -3.6516e-02 6.1427e-02 4.1638e-02 3.0395e-02 5.1552e-02 5.8785e-04 -1.8881e-03 1.9775e-03 -2.2457e-02 5.4868e-02 5.9286e-02 -2.4867e-03 -7.6278e-03 8.0229e-03
2.2013e+00 -2.5471e-02 6.9619e-03 2.6405e-02 5.2391e-02 -3.0586e-02 6.0665e-02 4.2404e-02 3.1549e-02 5.2853e-02 7.1623e-04 -2.3546e-03 2.4611e-03 -9.9520e-03 6.5141e-02 6.5897e-02 -3.8520e-03 -8.0030e-03 8.8818e-03
2.1615e+00 -2.6030e-02 7.0938e-03 2.6980e-02 5.5914e-02 -2.2339e-02 6.0211e-02 4.3003e-02 3.2766e-02 5.4063e-02 7.3986e-04 -3.0450e-03 3.1336e-03 6.1821e-03 7.2833e-02 7.3095e-02 -5.4087e-03 -8.0520e-03 9.7000e-03
2.1221e+00 -2.6583e-02 7.2080e-03 2.7543e-02 5.9909e-02 -1.1652e-02 6.1032e-02 4.3386e-02 3.4054e-02 5.5155e-02 5.7262e-04 -3.9395e-03 3.9809e-03 2.5355e-02 7.6799e-02 8.0876e-02 -7.0827e-03 -7.7061e-03 1.0467e-02
2.0831e+00 -2.7125e-02 7.3015e-03 2.8090e-02 6.4099e-02 1.4448e-03 6.4116e-02 4.3503e-02 3.5422e-02 5.6101e-02 1.1434e-04 -4.9620e-03 4.9633e-03 4.6614e-02 7.6028e-02 8.9180e-02 -8.7778e-03 -6.9154e-03 1.1175e-02
2.0445e+00 -2.7653e-02 7.3719e-03 2.8619e-02 6.8042e-02 1.6777e-02 7.0080e-02 4.3308e-02 3.6867e-02 5.6875e-02 -6.9565e-04 -6.0395e-03 6.0794e-03 6.8685e-02 6.9769e-02 9.7905e-02 -1.0381e-02 -5.6563e-03 1.1822e-02
2.0062e+00 -2.8167e-02 7.4175e-03 2.9127e-02 7.1209e-02 3.4047e-02 7.8930e-02 4.2762e-02 3.8375e-02 5.7457e-02 -1.9092e-03 -7.0537e-03 7.3075e-03 9.0052e-02 5.7631e-02 1.0691e-01 -1.1771e-02 -3.9362e-03 1.2412e-02
1.9683e+00 -2.8662e-02 7.4373e-03 2.9611e-02 7.3039e-02 5.2829e-02 9.0142e-02 4.1833e-02 3.9924e-02 5.7827e-02 -3.5313e-03 -7.8895e-03 8.6438e-03 1.0907e-01 3.9662e-02 1.1606e-01 -1.2824e-02 -1.7967e-03 1.2949e-02
1.9308e+00 -2.9137e-02 7.4305e-03 3.0070e-02 7.2997e-02 7.2586e-02 1.0294e-01 4.0504e-02 4.1478e-02 5.7974e-02 -5.5408e-03 -8.4094e-03 1.0071e-02 1.2410e-01 1.6388e-02 1.2518e-01 -1.3428e-02 6.8661e-04 1.3446e-02
1.8936e+00 -2.9590e-02 7.3972e-03 3.0501e-02 7.0627e-02 9.2684e-02 1.1653e-01 3.8767e-02 4.2992e-02 5.7890e-02 -7.8664e-03 -8.4957e-03 1.1578e-02 1.3366e-01 -1.1190e-02 1.3413e-01 -1.3490e-02 3.4070e-03 1.3913e-02
1.8568e+00 -3.0019e-02 7.3379e-03 3.0903e-02 6.5598e-02 1.1242e-01 1.3016e-01 3.6630e-02 4.4416e-02 5.7572e-02 -1.0408e-02 -8.0351e-03 1.3148e-02 1.3655e-01 -4.1648e-02 1.4276e-01 -1.2944e-02 6.2325e-03 1.4366e-02
1.8203e+00 -3.0422e-02 7.2536e-03 3.1275e-02 5.7731e-02 1.3105e-01 1.4320e-01 3.4118e-02 4.5692e-02 5.7025e-02 -1.3023e-02 -6.9553e-03 1.4764e-02 1.3198e-01 -7.3230e-02 1.5094e-01 -1.1760e-02 9.0141e-03 1.4817e-02
1.7842e+00 -3.0796e-02 7.1459e-03 3.1615e-02 4.7025e-02 1.4784e-01 1.5514e-01 3.1268e-02 4.6766e-02 5.6256e-02 -1.5554e-02 -5.2118e-03 1.6404e-02 1.1967e-01 -1.0398e-01 1.5854e-01 -9.9484e-03 1.1596e-02 1.5279e-02
1.7485e+00 -3.1142e-02 7.0165e-03 3.1922e-02 3.3656e-02 1.6208e-01 1.6554e-01 2.8131e-02 4.7586e-02 5.5279e-02 -1.7825e-02 -2.8158e-03 1.8046e-02 9.9885e-02 -1.3189e-01 1.6545e-01 -7.5584e-03 1.3828e-02 1.5759e-02
1.7131e+00 -3.1457e-02 6.8680e-03 3.2198e-02 1.7976e-02 1.7318e-01 1.7411e-01 2.4770e-02 4.8107e-02 5.4109e-02 -1.9667e-02 1.8324e-04 1.9668e-02 7.3429e-02 -1.5507e-01 1.7157e-01 -4.6778e-03 1.5573e-02 1.6260e-02
1.6780e+00 -3.1740e-02 6.7028e-03 3.2440e-02 4.8473e-04 1.8063e-01 1.8063e-01 2.1259e-02 4.8292e-02 5.2765e-02 -2.0921e-02 3.6796e-03 2.1242e-02 4.1607e-02 -1.7186e-01 1.7683e-01 -1.4274e-03 1.6721e-02 1.6782e-02
1.6434e+00 -3.1992e-02 6.5238e-03 3.2651e-02 -1.8197e-02 1.8410e-01 1.8500e-01 1.7675e-02 4.8120e-02 5.1264e-02 -2.1462e-02 7.5349e-03 2.2746e-02 6.1284e-03 -1.8105e-01 1.8115e-01 2.0468e-03 1.7194e-02 1.7315e-02
1.6090e+00 -3.2213e-02 6.3340e-03 3.2830e-02 -3.7371e-02 1.8343e-01 1.8720e-01 1.4100e-02 4.7581e-02 4.9627e-02 -2.1200e-02 1.1570e-02 2.4152e-02 -3.1024e-02 -1.8186e-01 1.8448e-01 5.5837e-03 1.6954e-02 1.7850e-02
1.5750e+00 -3.2402e-02 6.1363e-03 3.2978e-02 -5.6307e-02 1.7863e-01 1.8729e-01 1.0615e-02 4.6681e-02 4.7872e-02 -2.0096e-02 1.5595e-02 2.5437e-02 -6.7740e-02 -1.7409e-01 1.8681e-01 9.0177e-03 1.6003e-02 1.8369e-02
1.5414e+00 -3.2560e-02 5.9337e-03 3.3097e-02 -7.4285e-02 1.6990e-01 1.8543e-01 7.2944e-03 4.5437e-02 4.6019e-02 -1.8159e-02 1.9403e-02 2.6575e-02 -1.0194e-01 -1.5810e-01 1.8812e-01 1.2190e-02 1.4384e-02 1.8855e-02
1.5081e+00 -3.2689e-02 5.7289e-03 3.3188e-02 -9.0642e-02 1.5760e-01 1.8181e-01 4.2068e-03 4.3882e-02 4.4083e-02 -1.5453e-02 2.2804e-02 2.7547e-02 -1.3171e-01 -1.3476e-01 1.8844e-01 1.4957e-02 1.2178e-02 1.9287e-02
1.4752e+00 -3.2790e-02 5.5246e-03 3.3252e-02 -1.0481e-01 1.4223e-01 1.7667e-01 1.4101e-03 4.2058e-02 4.2082e-02 -1.2084e-02 2.5622e-02 2.8328e-02 -1.5548e-01 -1.0539e-01 1.8783e-01 1.7202e-02 9.4933e-03 1.9647e-02
1.4426e+00 -3.2865e-02 5.3232e-03 3.3293e-02 -1.1633e-01 1.2441e-01 1.7033e-01 -1.0503e-03 4.0017e-02 4.0030e-02 -8.2011e-03 2.7719e-02 2.8906e-02 -1.7207e-01 -7.1623e-02 1.8638e-01 1.8839e-02 6.4638e-03 1.9917e-02
1.4104e+00 -3.2914e-02 5.1265e-03 3.3311e-02 -1.2491e-01 1.0483e-01 1.6307e-01 -3.1424e-03 3.7813e-02 3.7943e-02 -3.9790e-03 2.8992e-02 2.9264e-02 -1.8076e-01 -3.5331e-02 1.8418e-01 1.9817e-02 3.2353e-03 2.0079e-02
1.3785e+00 -3.2941e-02 4.9364e-03 3.3309e-02 -1.3038e-01 8.4202e-02 1.5521e-01 -4.8483e-03 3.5506e-02 3.5836e-02 3.8779e-04 2.9393e-02 2.9395e-02 -1.8138e-01 1.5600e-03 1.8138e-01 2.0121e-02 -4.2340e-05 2.0121e-02
1.3469e+00 -3.2948e-02 4.7541e-03 3.3290e-02 -1.3275e-01 6.3260e-02 1.4705e-01 -6.1639e-03 3.3155e-02 3.3723e-02 4.7052e-03 2.8911e-02 2.9291e-02 -1.7420e-01 3.7188e-02 1.7812e-01 1.9773e-02 -3.2251e-03 2.0034e-02
1.3157e+00 -3.2937e-02 4.5806e-03 3.3254e-02 -1.3214e-01 4.2683e-02 1.3886e-01 -7.0978e-03 3.0814e-02 3.1621e-02 8.7843e-03 2.7591e-02 2.8955e-02 -1.5994e-01 6.9871e-02 1.7454e-01 1.8824e-02 -6.1826e-03 1.9813e-02
1.2849e+00 -3.2909e-02 4.4165e-03 3.3204e-02 -1.2881e-01 2.3088e-02 1.3086e-01 -7.6700e-03 2.8534e-02 2.9547e-02 1.2459e-02 2.5512e-02 2.8392e-02 -1.3971e-01 9.8210e-02 1.7077e-01 1.7351e-02 -8.8047e-03 1.9457e-02
1.2544e+00 -3.2867e-02 4.2620e-03 3.3143e-02 -1.2312e-01 5.0015e-03 1.2322e-01 -7.9101e-03 2.6358e-02 2.7519e-02 1.5591e-02 2.2791e-02 2.7613e-02 -1.1483e-01 1.2115e-01 1.6693e-01 1.5451e-02 -1.1006e-02 1.8970e-02
1.2242e+00 -3.2814e-02 4.1172e-03 3.3071e-02 -1.1548e-01 -1.1155e-02 1.1602e-01 -7.8549e-03 2.4321e-02 2.5558e-02 1.8077e-02 1.9566e-02 2.6638e-02 -8.6829e-02 1.3803e-01 1.6307e-01 1.3232e-02 -1.2730e-02 1.8361e-02
1.1944e+00 -3.2749e-02 3.9818e-03 3.2991e-02 -1.0637e-01 -2.5075e-02 1.0929e-01 -7.5464e-03 2.2449e-02 2.3683e-02 1.9851e-02 1.5994e-02 2.5492e-02 -5.7253e-02 1.4857e-01 1.5922e-01 1.0807e-02 -1.3946e-02 1.7643e-02
1.1649e+00 -3.2677e-02 3.8554e-03 3.2903e-02 -9.6266e-02 -3.6566e-02 1.0298e-01 -7.0295e-03 2.0759e-02 2.1917e-02 2.0891e-02 1.2228e-02 2.4207e-02 -2.7612e-02 1.5285e-01 1.5533e-01 8.2874e-03 -1.4653e-02 1.6834e-02
1.1358e+00 -3.2596e-02 3.7372e-03 3.2810e-02 -8.5630e-02 -4.5545e-02 9.6989e-02 -6.3501e-03 1.9261e-02 2.0281e-02 2.1207e-02 8.4258e-03 2.2819e-02 7.1560e-04 1.5131e-01 1.5132e-01 5.7753e-03 -1.4872e-02 1.5954e-02
1.1071e+00 -3.2510e-02 3.6266e-03 3.2712e-02 -7.4895e-02 -5.2029e-02 9.1194e-02 -5.5531e-03 1.7955e-02 1.8794e-02 2.0846e-02 4.7230e-03 2.1374e-02 2.6552e-02 1.4463e-01 1.4705e-01 3.3611e-03 -1.4646e-02 1.5027e-02
1.0786e+00 -3.2419e-02 3.5227e-03 3.2610e-02 -6.4439e-02 -5.6116e-02 8.5448e-02 -4.6808e-03 1.6835e-02 1.7474e-02 1.9882e-02 1.2428e-03 1.9920e-02 4.8963e-02 1.3367e-01 1.4236e-01 1.1190e-03 -1.4035e-02 1.4079e-02
1.0505e+00 -3.2324e-02 3.4248e-03 3.2505e-02 -5.4574e-02 -5.7976e-02 7.9621e-02 -3.7722e-03 1.5891e-02 1.6333e-02 1.8409e-02 -1.9215e-03 1.8509e-02 6.7278e-02 1.1943e-01 1.3708e-01 -8.9428e-04 -1.3106e-02 1.3137e-02
1.0228e+00 -3.2226e-02 3.3318e-03 3.2398e-02 -4.5541e-02 -5.7825e-02 7.3605e-02 -2.8618e-03 1.5107e-02 1.5376e-02 1.6537e-02 -4.6963e-03 1.7191e-02 8.1098e-02 1.0294e-01 1.3105e-01 -2.6404e-03 -1.1937e-02 1.2226e-02
9.9544e-01 -3.2125e-02 3.2430e-03 3.2288e-02 -3.7503e-02 -5.5915e-02 6.7327e-02 -1.9790e-03 1.4465e-02 1.4600e-02 1.4378e-02 -7.0447e-03 1.6011e-02 9.0277e-02 8.5199e-02 1.2413e-01 -4.0983e-03 -1.0604e-02 1.1369e-02
9.6840e-01 -3.2022e-02 3.1576e-03 3.2177e-02 -3.0554e-02 -5.2519e-02 6.0760e-02 -1.1484e-03 1.3947e-02 1.3994e-02 1.2040e-02 -8.9503e-03 1.5002e-02 9.4914e-02 6.7153e-02 1.1627e-01 -5.2630e-03 -9.1833e-03 1.0584e-02
9.4172e-01 -3.1917e-02 3.0751e-03 3.2065e-02 -2.4753e-02 -4.7972e-02 5.3982e-02 -3.8889e-04 1.3531e-02 1.3536e-02 9.6410e-03 -1.0410e-02 1.4189e-02 9.5407e-02 4.9684e-02 1.0757e-01 -6.1436e-03 -7.7424e-03 9.8838e-03
9.1538e-01 -3.1812e-02 2.9950e-03 3.1952e-02 -2.0117e-02 -4.2665e-02 4.7170e-02 2.8681e-04 1.3198e-02 1.3201e-02 7.2912e-03 -1.1439e-02 1.3565e-02 9.2430e-02 3.3548e-02 9.8329e-02 -6.7616e-03 -6.3399e-03 9.2689e-03
8.8940e-01 -3.1706e-02 2.9170e-03 3.1840e-02 -1.6606e-02 -3.6976e-02 4.0533e-02 8.7228e-04 1.2929e-02 1.2959e-02 5.0823e-03 -1.2079e-02 1.3105e-02 8.6795e-02 1.9278e-02 8.8911e-02 -7.1474e-03 -5.0203e-03 8.7343e-03
8.6377e-01 -3.1601e-02 2.8408e-03 3.1729e-02 -1.4129e-02 -3.1237e-02 3.4284e-02 1.3667e-03 1.2708e-02 1.2781e-02 3.0794e-03 -1.2386e-02 1.2763e-02 7.9344e-02 7.1614e-03 7.9666e-02 -7.3365e-03 -3.8143e-03 8.2688e-03
8.3849e-01 -3.1498e-02 2.7661e-03 3.1619e-02 -1.2568e-02 -2.5708e-02 2.8616e-02 1.7734e-03 1.2518e-02 1.2643e-02 1.3236e-03 -1.2426e-02 1.2497e-02 7.0847e-02 -2.7396e-03 7.0900e-02 -7.3657e-03 -2.7397e-03 7.8587e-03
8.1356e-01 -3.1396e-02 2.6927e-03 3.1511e-02 -1.1788e-02 -2.0575e-02 2.3712e-02 2.0992e-03 1.2347e-02 1.2524e-02 -1.7028e-04 -1.2263e-02 1.2264e-02 6.1959e-02 -1.0537e-02 6.2848e-02 -7.2699e-03 -1.8033e-03 7.4902e-03
7.8898e-01 -3.1295e-02 2.6206e-03 3.1405e-02 -1.1662e-02 -1.5952e-02 1.9761e-02 2.3525e-03 1.2185e-02 1.2410e-02 -1.4043e-03 -1.1959e-02 1.2041e-02 5.3189e-02 -1.6460e-02 5.5677e-02 -7.0804e-03 -1.0034e-03 7.1512e-03
7.6476e-01 -3.1197e-02 2.5499e-03 3.1301e-02 -1.2080e-02 -1.1900e-02 1.6957e-02 2.5426e-03 1.2023e-02 1.2289e-02 -2.3969e-03 -1.1566e-02 1.1811e-02 4.4908e-02 -2.0808e-02 4.9495e-02 -6.8236e-03 -3.3216e-04 6.8317e-03
7.4090e-01 -3.1101e-02 2.4806e-03 3.1200e-02 -1.2952e-02 -8.4295e-03 1.5453e-02 2.6792e-03 1.1854e-02 1.2153e-02 -3.1738e-03 -1.1126e-02 1.1570e-02 3.7348e-02 -2.3897e-02 4.4339e-02 -6.5208e-03 2.2218e-04 6.5245e-03
7.1739e-01 -3.1007e-02 2.4129e-03 3.1101e-02 -1.4178e-02 -5.4974e-03 1.5206e-02 2.7713e-03 1.1674e-02 1.1999e-02 -3.7698e-03 -1.0669e-02 1.1316e-02 3.0538e-02 -2.5972e-02 4.0089e-02 -6.1883e-03 6.7276e-04 6.2247e-03
6.9424e-01 -3.0916e-02 2.3469e-03 3.1005e-02 -1.5665e-02 -3.0465e-03 1.5959e-02 2.8268e-03 1.1479e-02 1.1822e-02 -4.2170e-03 -1.0218e-02 1.1054e-02 2.4444e-02 -2.7222e-02 3.6586e-02 -5.8392e-03 1.0321e-03 5.9297e-03
6.7144e-01 -3.0827e-02 2.2825e-03 3.0911e-02 -1.7339e-02 -1.0211e-03 1.7369e-02 2.8526e-03 1.1267e-02 1.1622e-02 -4.5450e-03 -9.7842e-03 1.0788e-02 1.9021e-02 -2.7808e-02 3.3691e-02 -5.4839e-03 1.3116e-03 5.6386e-03
6.4901e-01 -3.0740e-02 2.2200e-03 3.0820e-02 -1.9137e-02 6.3155e-04 1.9147e-02 2.8547e-03 1.1035e-02 1.1399e-02 -4.7768e-03 -9.3784e-03 1.0525e-02 1.4227e-02 -2.7867e-02 3.1289e-02 -5.1302e-03 1.5220e-03 5.3512e-03
6.2693e-01 -3.0656e-02 2.1595e-03 3.0732e-02 -2.1007e-02 1.9614e-03 2.1098e-02 2.8383e-03 1.0785e-02 1.1152e-02 -4.9339e-03 -9.0040e-03 1.0267e-02 1.0015e-02 -2.7516e-02 2.9282e-02 -4.7841e-03 1.6728e-03 5.0682e-03
6.0521e-01 -3.0575e-02 2.1009e-03 3.0647e-02 -2.2907e-02 3.0155e-03 2.3105e-02 2.8075e-03 1.0515e-02 1.0884e-02 -5.0320e-03 -8.6650e-03 1.0020e-02 6.3424e-03 -2.6852e-02 2.7591e-02 -4.4500e-03 1.7727e-03 4.7901e-03
5.8386e-01 -3.0497e-02 2.0444e-03 3.0565e-02 -2.4804e-02 3.8380e-03 2.5099e-02 2.7659e-03 1.0227e-02 1.0595e-02 -5.0860e-03 -8.3601e-03 9.7856e-03 3.1651e-03 -2.5961e-02 2.6153e-02 -4.1310e-03 1.8297e-03 4.5180e-03
